,type,numNodes,numEdges,sampnodes,sampedges,Samplingrate,ActualDensity,SampledDensity,ActualCommunitysize,SampledCommunitysize,actualmodularity,sampledmodularity,Lcommsize_act1,Lcommsize_samp1,Lcommsize_act2,Lcommsize_samp2,Lcommsize_act3,Lcommsize_samp3,Clustcoeff_act,Clustcoeff_samp,diameter_act,diameter_samp,ks_deg,pval_deg,ks_cc,pval_cc,ks_pg,pval_pg
1008,RE,4500,1518412,4499,911047,0.599999868,1034.880099,621.73599,14,29,0.235619128,0.235386178,1127,1127,1127,1125,1124,1121,0.386226197,0.291622706,5,5,0.174838359,0,0.299312236,0,0.005302413,0.999999966
1009,RE,4500,1518412,4497,911047,0.599999868,1034.880099,621.6553428,14,36,0.235619128,0.235399038,1127,1129,1127,1127,1124,1118,0.386226197,0.292024809,5,5,0.174959603,0,0.300691843,0,0.003993774,1
1010,RE,4500,1518412,4499,911047,0.599999868,1034.880099,620.9683426,14,38,0.235619128,0.235792458,1127,1131,1127,1122,1124,1121,0.386226197,0.291532975,5,5,0.175727446,0,0.292638894,0,0.004755723,1
1011,RE,4500,1518412,4498,911047,0.599999868,1034.880099,621.739888,14,32,0.235619128,0.235679805,1127,1131,1127,1125,1124,1116,0.386226197,0.291322892,5,4,0.174777234,0,0.294508904,0,0.005200138,0.999999984
1012,RE,4500,1518412,4498,911047,0.599999868,1034.880099,621.4684178,14,34,0.235619128,0.235697508,1127,1128,1127,1123,1124,1122,0.386226197,0.29142526,5,4,0.174098019,0,0.297415901,0,0.005220691,0.999999982
1013,RE,4500,1518412,4499,911047,0.599999868,1034.880099,621.2875,14,35,0.235619128,0.235485435,1127,1129,1127,1129,1124,1124,0.386226197,0.291321468,5,5,0.17461263,0,0.292947858,0,0.004174705,1
1014,RE,4500,1518412,4497,911047,0.599999868,1034.880099,621.3888889,14,30,0.235619128,0.235849649,1127,1130,1127,1122,1124,1122,0.386226197,0.291183366,5,5,0.174958861,0,0.293155597,0,0.004892595,0.999999999
1015,RE,4500,1518412,4496,911047,0.599999868,1034.880099,621.3349845,14,31,0.235619128,0.235834494,1127,1134,1127,1125,1124,1122,0.386226197,0.291447491,5,5,0.175290431,0,0.2945042,0,0.0050862,0.999999994
1016,RE,4500,1518412,4498,911047,0.599999868,1034.880099,621.2074303,14,31,0.235619128,0.235257179,1127,1129,1127,1125,1124,1124,0.386226197,0.291056898,5,4,0.174760832,0,0.295483265,0,0.004910825,0.999999999
1017,RE,4500,1518412,4497,911047,0.599999868,1034.880099,622.0944785,14,31,0.235619128,0.235803261,1127,1128,1127,1125,1124,1123,0.386226197,0.291473662,5,4,0.176246238,0,0.295404621,0,0.004305685,1
1018,RE,4500,1518412,4498,911047,0.599999868,1034.880099,621.24375,14,30,0.235619128,0.235629708,1127,1130,1127,1127,1124,1123,0.386226197,0.291768844,5,5,0.175645373,0,0.293677696,0,0.005085322,0.999999994
1019,RE,4500,1518412,4496,911047,0.599999868,1034.880099,621.369863,14,31,0.235619128,0.234942436,1127,1131,1127,1125,1124,1119,0.386226197,0.291419523,5,4,0.173973705,0,0.297932905,0,0.00424397,1
1020,RE,4500,1518412,4500,911047,0.599999868,1034.880099,621.0291022,14,34,0.235619128,0.235984534,1127,1129,1127,1126,1124,1125,0.386226197,0.291341134,5,5,0.176888889,0,0.291168003,0,0.004888889,0.999999999
1021,RE,4500,1518412,4498,911047,0.599999868,1034.880099,620.801962,14,33,0.235619128,0.236017644,1127,1129,1127,1123,1124,1122,0.386226197,0.291236314,5,4,0.175204387,0,0.294817639,0,0.005652191,0.999999672
1022,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.4922696,14,27,0.235619128,0.235996664,1127,1128,1127,1126,1124,1123,0.386226197,0.322072364,5,5,0.123938159,0,0.196040223,0,0.003764837,1
1023,RE,4500,1518412,4497,1062888,0.699999737,1034.880099,725.2162662,14,22,0.235619128,0.235267431,1127,1129,1127,1125,1124,1124,0.386226197,0.322231378,5,4,0.123857831,0,0.195327222,0,0.004397005,1
1024,RE,4500,1518412,4500,1062888,0.699999737,1034.880099,724.7791563,14,28,0.235619128,0.235831499,1127,1127,1127,1126,1124,1121,0.386226197,0.322031643,5,5,0.123333333,0,0.193592861,0,0.004666667,1
1025,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.3868568,14,25,0.235619128,0.235338256,1127,1133,1127,1122,1124,1119,0.386226197,0.321705348,5,4,0.124169124,0,0.194168073,0,0.003697513,1
1026,RE,4500,1518412,4497,1062888,0.699999737,1034.880099,724.5003088,14,25,0.235619128,0.235253721,1127,1128,1127,1125,1124,1121,0.386226197,0.322174583,5,4,0.122684012,0,0.191883537,0,0.005723223,0.999999507
1027,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.2580247,14,26,0.235619128,0.235587299,1127,1128,1127,1126,1124,1126,0.386226197,0.322100118,5,5,0.123716826,0,0.192290956,0,0.004342348,1
1028,RE,4500,1518412,4500,1062888,0.699999737,1034.880099,724.7195046,14,27,0.235619128,0.235949561,1127,1129,1127,1128,1124,1124,0.386226197,0.322005317,5,5,0.122888889,0,0.197507194,0,0.005111111,0.999999992
1029,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.3153989,14,27,0.235619128,0.235510647,1127,1127,1127,1126,1124,1124,0.386226197,0.322027158,5,5,0.124828036,0,0.194482838,0,0.003986762,1
1030,RE,4500,1518412,4498,1062888,0.699999737,1034.880099,724.7871287,14,24,0.235619128,0.235702291,1127,1132,1127,1128,1124,1125,0.386226197,0.321887139,5,4,0.122956573,0,0.196481402,0,0.004540586,1
1031,RE,4500,1518412,4500,1062888,0.699999737,1034.880099,724.2762022,14,22,0.235619128,0.235951185,1127,1131,1127,1126,1124,1124,0.386226197,0.321998745,5,5,0.122666667,0,0.19435179,0,0.004222222,1
1032,RE,4500,1518412,4497,1062888,0.699999737,1034.880099,723.7563389,14,23,0.235619128,0.235051215,1127,1127,1127,1127,1124,1122,0.386226197,0.32148597,5,4,0.122503595,0,0.197996558,0,0.005915796,0.999998605
1033,RE,4500,1518412,4497,1062888,0.699999737,1034.880099,724.6580247,14,31,0.235619128,0.23532255,1127,1129,1127,1126,1124,1125,0.386226197,0.322023957,5,5,0.122469795,0,0.193231126,0,0.004837002,0.999999999
1034,RE,4500,1518412,4500,1062888,0.699999737,1034.880099,725.5433168,14,28,0.235619128,0.235489592,1127,1128,1127,1125,1124,1123,0.386226197,0.322550405,5,5,0.123333333,0,0.191813205,0,0.004222222,1
1035,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.6919255,14,28,0.235619128,0.235789731,1127,1131,1127,1125,1124,1123,0.386226197,0.32181889,5,5,0.123272283,0,0.19643848,0,0.004307673,1
1036,RE,4500,1518412,4500,1062888,0.699999737,1034.880099,724.4421182,14,25,0.235619128,0.235608846,1127,1128,1127,1126,1124,1121,0.386226197,0.321692427,5,5,0.123333333,0,0.19715257,0,0.004666667,1
1037,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.291202,14,25,0.235619128,0.236116707,1127,1127,1127,1126,1124,1125,0.386226197,0.322007916,5,4,0.123050406,0,0.196707433,0,0.004574202,1
1038,RE,4500,1518412,4498,1062888,0.699999737,1034.880099,725.2864259,14,24,0.235619128,0.235723495,1127,1127,1127,1126,1124,1123,0.386226197,0.322067477,5,4,0.12299007,0,0.187984097,0,0.005026827,0.999999996
1039,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,725.1618929,14,27,0.235619128,0.235267937,1127,1128,1127,1126,1124,1126,0.386226197,0.322173382,5,4,0.123725075,0,0.196307572,0,0.003894199,1
1040,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,724.7432099,14,30,0.235619128,0.235696271,1127,1128,1127,1124,1124,1122,0.386226197,0.322179752,5,5,0.121937566,0,0.193815034,0,0.005890099,0.999998775
1041,RE,4500,1518412,4499,1062888,0.699999737,1034.880099,725.0160494,14,27,0.235619128,0.235388011,1127,1129,1127,1122,1124,1120,0.386226197,0.322120657,5,5,0.12395273,0,0.195103812,0,0.004498975,1
1042,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,828.0222772,14,19,0.235619128,0.23546277,1127,1127,1127,1127,1124,1125,0.386226197,0.347668476,5,5,0.077777778,3.01E-12,0.117351267,0,0.004222222,1
1043,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.2392109,14,19,0.235619128,0.235974461,1127,1127,1127,1127,1124,1125,0.386226197,0.347982861,5,5,0.078391593,1.96E-12,0.111950347,0,0.003282359,1
1044,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.4104803,14,22,0.235619128,0.235423014,1127,1128,1127,1127,1124,1126,0.386226197,0.348109504,5,4,0.078387395,1.97E-12,0.112617756,0,0.003981724,1
1045,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,828.0715608,14,23,0.235619128,0.235543475,1127,1131,1127,1124,1124,1121,0.386226197,0.347866036,5,5,0.078,2.58E-12,0.109851012,0,0.004,1
1046,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.0061881,14,24,0.235619128,0.235808343,1127,1129,1127,1122,1124,1122,0.386226197,0.347942299,5,5,0.078358055,2.01E-12,0.112010666,0,0.004034427,1
1047,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,827.5411255,14,21,0.235619128,0.235463366,1127,1128,1127,1126,1124,1126,0.386226197,0.347647714,5,5,0.078823887,1.44E-12,0.112900939,0,0.005492727,0.999999877
1048,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,828.0408416,14,20,0.235619128,0.235177204,1127,1132,1127,1127,1124,1122,0.386226197,0.348004767,5,5,0.078222222,2.20E-12,0.112593086,0,0.003777778,1
1049,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.4449938,14,18,0.235619128,0.235610545,1127,1128,1127,1127,1124,1125,0.386226197,0.347899534,5,4,0.078578894,1.72E-12,0.11385368,0,0.004899904,0.999999999
1050,RE,4500,1518412,4498,1214729,0.799999605,1034.880099,828.1062384,14,18,0.235619128,0.235810786,1127,1129,1127,1128,1124,1124,0.386226197,0.347948134,5,4,0.07804644,2.51E-12,0.111580021,0,0.004478435,1
1051,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,828.0952381,14,24,0.235619128,0.235489428,1127,1133,1127,1126,1124,1124,0.386226197,0.348170668,5,5,0.078222222,2.20E-12,0.113955243,0,0.003333333,1
1052,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,827.6195182,14,19,0.235619128,0.235303342,1127,1129,1127,1125,1124,1122,0.386226197,0.347623951,5,4,0.078578894,1.72E-12,0.111792648,0,0.004525944,1
1053,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,827.8595401,14,22,0.235619128,0.235565066,1127,1131,1127,1123,1124,1121,0.386226197,0.347885042,5,5,0.077777778,3.01E-12,0.112614095,0,0.004,1
1054,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.4162562,14,21,0.235619128,0.235630423,1127,1128,1127,1127,1124,1127,0.386226197,0.348304516,5,5,0.077938702,2.70E-12,0.116522126,0,0.004381961,1
1055,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,828.2314872,14,23,0.235619128,0.235818595,1127,1129,1127,1124,1124,1123,0.386226197,0.347778387,5,5,0.078666667,1.61E-12,0.112614194,0,0.004,1
1056,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.3270055,14,23,0.235619128,0.235580534,1127,1128,1127,1126,1124,1124,0.386226197,0.34828311,5,4,0.07816947,2.29E-12,0.109750685,0,0.003702205,1
1057,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,827.792,14,22,0.235619128,0.235652402,1127,1129,1127,1127,1124,1124,0.386226197,0.347962721,5,5,0.078888889,1.38E-12,0.112169156,0,0.004444444,1
1058,RE,4500,1518412,4500,1214729,0.799999605,1034.880099,827.9656863,14,23,0.235619128,0.235605001,1127,1129,1127,1126,1124,1125,0.386226197,0.348137738,5,5,0.078666667,1.61E-12,0.111121085,0,0.003777778,1
1059,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,828.0592959,14,24,0.235619128,0.235413313,1127,1130,1127,1122,1124,1122,0.386226197,0.348270001,5,5,0.078378998,1.98E-12,0.107497298,0,0.004159937,1
1060,RE,4500,1518412,4498,1214729,0.799999605,1034.880099,827.845297,14,19,0.235619128,0.235821337,1127,1127,1127,1127,1124,1124,0.386226197,0.347804536,5,5,0.078107307,2.40E-12,0.110770183,0,0.003684107,1
1061,RE,4500,1518412,4499,1214729,0.799999605,1034.880099,827.7704715,14,26,0.235619128,0.235952437,1127,1128,1127,1127,1124,1123,0.386226197,0.347756013,5,5,0.077916722,2.74E-12,0.110740494,0,0.004487565,1
1062,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.7422935,14,16,0.235619128,0.235414177,1127,1128,1127,1127,1124,1126,0.386226197,0.369404843,5,5,0.038666667,0.002393849,0.04758728,7.56E-05,0.003333333,1
1063,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.3477991,14,17,0.235619128,0.235496402,1127,1127,1127,1127,1124,1126,0.386226197,0.369368102,5,4,0.03945909,0.001813198,0.047312186,8.51E-05,0.00344358,1
1064,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.0832819,14,19,0.235619128,0.235566974,1127,1127,1127,1127,1124,1125,0.386226197,0.369038859,5,5,0.037777778,0.003250082,0.05203469,1.03E-05,0.003555556,1
1065,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.5926154,14,17,0.235619128,0.23563458,1127,1129,1127,1126,1124,1124,0.386226197,0.369157162,5,5,0.038666667,0.002393849,0.049143874,3.84E-05,0.002888889,1
1066,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.2922318,14,15,0.235619128,0.235713124,1127,1127,1127,1127,1124,1124,0.386226197,0.36928457,5,5,0.038666667,0.002393849,0.051812319,1.14E-05,0.003777778,1
1067,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.5355158,14,16,0.235619128,0.235700816,1127,1129,1127,1124,1124,1123,0.386226197,0.369214836,5,5,0.038796918,0.002289312,0.048032021,6.24E-05,0.003433849,1
1068,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.2483056,14,16,0.235619128,0.235795885,1127,1129,1127,1126,1124,1124,0.386226197,0.369236074,5,4,0.03882285,0.002268672,0.051367578,1.41E-05,0.003465264,1
1069,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.4547708,14,15,0.235619128,0.235578358,1127,1128,1127,1127,1124,1123,0.386226197,0.369138462,5,5,0.039267936,0.001940227,0.050700467,1.91E-05,0.003384357,1
1070,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.6670792,14,18,0.235619128,0.23555553,1127,1128,1127,1128,1124,1123,0.386226197,0.369417744,5,4,0.038614803,0.002439235,0.04997435,2.65E-05,0.004167741,1
1071,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.4792826,14,16,0.235619128,0.235522717,1127,1129,1127,1125,1124,1124,0.386226197,0.369185543,5,5,0.04,0.001493172,0.050255726,2.34E-05,0.003333333,1
1072,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,932.0495663,14,18,0.235619128,0.235415637,1127,1128,1127,1126,1124,1124,0.386226197,0.369477615,5,5,0.039555556,0.001750696,0.048032021,6.24E-05,0.003555556,1
1073,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.2639405,14,18,0.235619128,0.235625103,1127,1128,1127,1127,1124,1125,0.386226197,0.36912754,5,5,0.038666667,0.002393849,0.050033356,2.58E-05,0.003555556,1
1074,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.3978895,14,19,0.235619128,0.235854015,1127,1127,1127,1127,1124,1123,0.386226197,0.369199594,5,5,0.038666667,0.002393849,0.051145208,1.56E-05,0.003777778,1
1075,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.2741935,14,15,0.235619128,0.23562105,1127,1131,1127,1125,1124,1125,0.386226197,0.369275556,5,4,0.038600924,0.002451026,0.051248651,1.49E-05,0.004549851,1
1076,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.2381538,14,17,0.235619128,0.235581636,1127,1129,1127,1128,1124,1125,0.386226197,0.369276771,5,5,0.038823195,0.002268398,0.049523575,3.25E-05,0.003655578,1
1077,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.5716946,14,19,0.235619128,0.235583216,1127,1128,1127,1126,1124,1124,0.386226197,0.36928828,5,5,0.038888889,0.002215209,0.049810985,2.85E-05,0.003555556,1
1078,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.6600742,14,18,0.235619128,0.235632896,1127,1129,1127,1126,1124,1125,0.386226197,0.369443627,5,5,0.039555556,0.001750696,0.049588615,3.15E-05,0.003777778,1
1079,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.3957816,14,16,0.235619128,0.235991478,1127,1128,1127,1128,1124,1124,0.386226197,0.369212389,5,5,0.039014546,0.002121359,0.049078636,3.96E-05,0.003282112,1
1080,RE,4500,1518412,4500,1366570,0.899999473,1034.880099,931.7250774,14,20,0.235619128,0.235758036,1127,1127,1127,1127,1124,1122,0.386226197,0.369363453,5,5,0.039555556,0.001750696,0.049302738,3.58E-05,0.003333333,1
1081,RE,4500,1518412,4499,1366570,0.899999473,1034.880099,931.3709677,14,16,0.235619128,0.235483706,1127,1127,1127,1126,1124,1124,0.386226197,0.369157283,5,4,0.038379047,0.002646818,0.051812319,1.14E-05,0.003598479,1
1082,RE,5000,1874625,4971,187462,0.099999733,1156.526906,116.6716676,11,265,0.233213961,0.228106096,1254,1263,1250,1209,1249,1193,0.38593539,0.06277757,4,6,0.666578797,0,0.971212988,0,0.009481633,0.978471328
1083,RE,5000,1874625,4963,187462,0.099999733,1156.526906,116.2726754,11,247,0.233213961,0.227162495,1254,1260,1250,1213,1249,1186,0.38593539,0.062132994,4,6,0.667318396,0,0.975501327,0,0.012910377,0.800754887
1084,RE,5000,1874625,4948,187462,0.099999733,1156.526906,116.9545455,11,258,0.233213961,0.226605937,1254,1254,1250,1205,1249,1202,0.38593539,0.062729596,4,6,0.666070655,0,0.97398567,0,0.012215683,0.851891001
1085,RE,5000,1874625,4969,187462,0.099999733,1156.526906,116.3367935,11,244,0.233213961,0.227302849,1254,1263,1250,1224,1249,1186,0.38593539,0.062366352,4,6,0.666324613,0,0.969438111,0,0.011257275,0.910274333
1086,RE,5000,1874625,4956,187462,0.099999733,1156.526906,116.9428076,11,235,0.233213961,0.227871597,1254,1268,1250,1192,1249,1170,0.38593539,0.062733784,4,6,0.665376755,0,0.974879444,0,0.013777563,0.732171008
1087,RE,5000,1874625,4954,187462,0.099999733,1156.526906,116.3280182,11,244,0.233213961,0.229404122,1254,1269,1250,1214,1249,1183,0.38593539,0.062218371,4,6,0.668174162,0,0.972029814,0,0.012927089,0.799928615
1088,RE,5000,1874625,4963,187462,0.099999733,1156.526906,116.4236111,11,253,0.233213961,0.228025824,1254,1259,1250,1234,1249,1187,0.38593539,0.062454262,4,6,0.667701995,0,0.974873262,0,0.013993552,0.713935016
1089,RE,5000,1874625,4950,187462,0.099999733,1156.526906,116.4711864,11,211,0.233213961,0.229170576,1254,1268,1250,1211,1249,1193,0.38593539,0.06250384,4,6,0.666907071,0,0.971826144,0,0.014157576,0.701061318
1090,RE,5000,1874625,4961,187462,0.099999733,1156.526906,116.7289398,11,237,0.233213961,0.22870034,1254,1263,1250,1228,1249,1177,0.38593539,0.06264809,4,6,0.666052852,0,0.972614031,0,0.01308466,0.787428175
1091,RE,5000,1874625,4956,187462,0.099999733,1156.526906,116.0022727,11,226,0.233213961,0.228377208,1254,1286,1250,1208,1249,1188,0.38593539,0.061829472,4,6,0.667973204,0,0.972438227,0,0.012308152,0.845155503
1092,RE,5000,1874625,4956,187462,0.099999733,1156.526906,116.5051665,11,234,0.233213961,0.22812742,1254,1273,1250,1218,1249,1205,0.38593539,0.062480989,4,6,0.667771429,0,0.971213399,0,0.011345763,0.905819032
1093,RE,5000,1874625,4953,187462,0.099999733,1156.526906,116.5392101,11,218,0.233213961,0.228832915,1254,1263,1250,1230,1249,1205,0.38593539,0.062032324,4,5,0.666528165,0,0.968775301,0,0.010629598,0.941273173
1094,RE,5000,1874625,4966,187462,0.099999733,1156.526906,116.4020678,11,259,0.233213961,0.22714369,1254,1256,1250,1227,1249,1185,0.38593539,0.062288064,4,6,0.666474184,0,0.974894877,0,0.012496738,0.831332831
1095,RE,5000,1874625,4964,187462,0.099999733,1156.526906,116.3147727,11,264,0.233213961,0.22656776,1254,1267,1250,1202,1249,1200,0.38593539,0.061964432,4,6,0.666456084,0,0.97448663,0,0.011694923,0.885115472
1096,RE,5000,1874625,4965,187462,0.099999733,1156.526906,116.646693,11,262,0.233213961,0.226116613,1254,1258,1250,1221,1249,1207,0.38593539,0.062214999,4,7,0.667116415,0,0.973666803,0,0.009135347,0.985443576
1097,RE,5000,1874625,4962,187462,0.099999733,1156.526906,116.5115741,11,256,0.233213961,0.227793753,1254,1257,1250,1210,1249,1204,0.38593539,0.062494649,4,5,0.665874647,0,0.976091225,0,0.011473922,0.898352925
1098,RE,5000,1874625,4958,187462,0.099999733,1156.526906,116.416953,11,239,0.233213961,0.226077706,1254,1262,1250,1206,1249,1188,0.38593539,0.062235576,4,6,0.666590077,0,0.975300122,0,0.010732392,0.9366384
1099,RE,5000,1874625,4964,187462,0.099999733,1156.526906,116.373928,11,244,0.233213961,0.227672398,1254,1279,1250,1201,1249,1197,0.38593539,0.062289281,4,6,0.66667784,0,0.972088337,0,0.01043336,0.949122688
1100,RE,5000,1874625,4956,187462,0.099999733,1156.526906,116.462156,11,230,0.233213961,0.227832869,1254,1265,1250,1226,1249,1180,0.38593539,0.062276086,4,6,0.665753672,0,0.971421401,0,0.010492171,0.946940224
1101,RE,5000,1874625,4946,187462,0.099999733,1156.526906,116.3227666,11,218,0.233213961,0.227996051,1254,1262,1250,1222,1249,1210,0.38593539,0.062224351,4,6,0.666818277,0,0.972850143,0,0.013061302,0.790012638
1102,RE,5000,1874625,4986,374925,0.2,1156.526906,231.5179372,11,101,0.233213961,0.233580649,1254,1261,1250,1251,1249,1236,0.38593539,0.118764611,4,5,0.503020939,0,0.895520846,0,0.007791095,0.998124142
1103,RE,5000,1874625,4984,374925,0.2,1156.526906,231.8068888,11,120,0.233213961,0.233074293,1254,1258,1250,1246,1249,1245,0.38593539,0.11889664,4,5,0.503985233,0,0.894094092,0,0.008846228,0.989751599
1104,RE,5000,1874625,4991,374925,0.2,1156.526906,231.8541549,11,117,0.233213961,0.232065707,1254,1267,1250,1234,1249,1230,0.38593539,0.118834043,4,5,0.501122661,0,0.892750191,0,0.005752314,0.999997131
1105,RE,5000,1874625,4986,374925,0.2,1156.526906,232.1882487,11,123,0.233213961,0.231237352,1254,1263,1250,1241,1249,1241,0.38593539,0.11936871,4,5,0.501937826,0,0.892491056,0,0.008118331,0.996575341
1106,RE,5000,1874625,4993,374925,0.2,1156.526906,231.4994363,11,117,0.233213961,0.233032852,1254,1254,1250,1252,1249,1242,0.38593539,0.118359209,4,5,0.502033447,0,0.894159646,0,0.005740036,0.999997295
